glac_id,melt_rate,lat,lon,dist_km
G285166E11877S,-1.02E-13,-11.8770153,-74.83391475,151.7670066
G291395E26792S,-1.17E-12,-26.79184291,-68.60456718,151.7671729
G285183E11926S,5.64E-15,-11.92633661,-74.81672854,151.7673851
G285178E11917S,-2.48E-13,-11.91568276,-74.82167448,151.7684637
G285180E11938S,4.47E-15,-11.93931625,-74.81613392,151.7711874
G291395E26802S,-3.59E-12,-26.80211524,-68.60554251,151.77251
G285181E11937S,-5.10E-13,-11.93634525,-74.81869807,151.7726038
G285178E11930S,-1.72E-12,-11.92749208,-74.82293459,151.7736186
G285159E11880S,-4.02E-13,-11.87936141,-74.84113097,151.7745916
G291518E27068S,-5.17E-13,-27.06233514,-68.48227246,151.7746787
G291390E26798S,-1.26E-12,-26.79805964,-68.61001676,151.7747805
G285156E11876S,4.52E-15,-11.8760381,-74.84297036,151.7752086
G285031E11525S,1.25E-12,-11.52449541,-74.96866935,151.7760601
G291512E27060S,-3.39E-11,-27.05333681,-68.48822704,151.7761175
G291388E26801S,-1.52E-12,-26.80135384,-68.61209827,151.7780855
G285177E11940S,-4.51E-14,-11.93986348,-74.82341947,151.778233
G285154E11891S,-4.16E-12,-11.88311488,-74.84412925,151.778676
G285152E11880S,-3.95E-13,-11.87933659,-74.84750851,151.7805907
G285172E11939S,-9.22E-14,-11.93924001,-74.82794914,151.7822896
G285153E11892S,-3.74E-13,-11.88721473,-74.84728175,151.783022
G285149E11882S,-1.52E-12,-11.88089803,-74.84982009,151.7832923
G285151E11884S,-1.37E-12,-11.87996593,-74.85039055,151.7835168
G285170E11942S,4.01E-15,-11.94219418,-74.8291101,151.7843759
G291383E26809S,-1.65E-12,-26.80849468,-68.61708416,151.7856767
G291378E26803S,-8.27E-12,-26.80193553,-68.62038734,151.7858056
G285153E11902S,-2.51E-13,-11.90128883,-74.84563399,151.786196
G285150E11891S,-5.14E-14,-11.89052123,-74.84975476,151.7864617
G285168E11946S,-3.66E-13,-11.94625713,-74.83171811,151.7881978
G285170E11953S,-7.39E-13,-11.95237517,-74.82956639,151.7882279
G285152E11903S,-1.00E-13,-11.9028072,-74.84734225,151.788315
G285146E11897S,-2.85E-13,-11.89756994,-74.85278094,151.791679
G285132E11859S,-3.86E-13,-11.85854646,-74.8676523,151.7925883
G291528E27132S,-3.54E-12,-27.13026116,-68.47089241,151.7940496
G285132E11871S,-1.00E-12,-11.87070458,-74.86548625,151.7946279
G285132E11874S,-1.33E-13,-11.8743678,-74.86850599,151.798702
G291370E26816S,-8.56E-12,-26.81625932,-68.62988053,151.8005751
G285127E11870S,5.61E-13,-11.86736708,-74.87363381,151.8011829
G291524E27137S,-8.00E-13,-27.13741113,-68.47569927,151.8014937
G285125E11877S,-3.33E-13,-11.87658349,-74.87521723,151.8057676
G285001E11534S,-6.42E-13,-11.53398665,-74.99899396,151.8078141
G291516E27135S,-6.05E-13,-27.13516299,-68.48438906,151.8083329
G285010E11566S,6.89E-14,-11.56559323,-74.9898759,151.809758
G284998E11534S,-6.19E-13,-11.53300518,-75.00181416,151.8101458
G284995E11526S,-2.07E-13,-11.52639389,-75.0050434,151.8109865
G285113E11882S,-4.28E-13,-11.88131281,-74.88658847,151.8180665
G285058E11732S,-2.61E-12,-11.73195045,-74.94119966,151.8194613
G285054E11728S,2.72E-12,-11.72798297,-74.94587697,151.8225413
G285057E11746S,9.49E-13,-11.73673043,-74.94496919,151.8246132
G285052E11740S,-2.94E-12,-11.74052925,-74.94482648,151.8257501
G285046E11739S,1.75E-12,-11.73399425,-74.94952492,151.8279905
G285049E11737S,-3.82E-12,-11.73869622,-74.94940848,151.8294544
G291466E27112S,-5.11E-13,-27.11400065,-68.53043804,151.8405466
G291472E27127S,-5.65E-13,-27.12738021,-68.52839323,151.8445391
G291473E27142S,-1.70E-12,-27.14165412,-68.52717878,151.84967
G291448E27098S,-4.14E-12,-27.09712772,-68.55178006,151.8524012
G285029E11756S,-7.67E-13,-11.75559175,-74.97147115,151.8558995
G291456E27123S,-5.89E-13,-27.1218522,-68.54370457,151.855909
G291440E27094S,2.56E-12,-27.0937461,-68.55927788,151.8576762
G291447E27107S,-1.56E-12,-27.10703976,-68.55343552,151.8582107
G291448E27111S,1.19E-12,-27.1104568,-68.55210182,151.8584996
G285023E11752S,-1.54E-13,-11.751464,-74.97718191,151.8598993
G291453E27125S,-2.51E-13,-27.12453756,-68.54718668,151.8602134
G291442E27105S,2.61E-11,-27.10500354,-68.55836735,151.8617622
G291438E27100S,2.06E-12,-27.09951834,-68.56219527,151.8628173
G291282E26780S,-2.95E-12,-26.78048112,-68.71770146,151.8641778
G291449E27127S,-4.26E-12,-27.12120229,-68.55400617,151.864897
G291441E27118S,-2.05E-13,-27.1171604,-68.55809535,151.8668156
G291444E27125S,#NAME?,-27.12519237,-68.55604304,151.8684695
G291475E27194S,1.30E-13,-27.19430159,-68.52433278,151.8700743
G291434E27111S,-4.18E-11,-27.11048291,-68.56640081,151.8713806
G291376E26997S,-8.30E-12,-26.99620688,-68.62412485,151.8735875
G291500E27253S,-2.42E-13,-27.25345709,-68.50002237,151.8740265
G291489E27232S,-1.08E-13,-27.2319999,-68.51107243,151.874598
G291436E27128S,-1.07E-11,-27.12685137,-68.56496775,151.8772248
G291442E27143S,-7.88E-13,-27.14252478,-68.55786318,151.8776636
G291445E27159S,-3.23E-12,-27.15375288,-68.55290649,151.8780986
G291445E27163S,-2.54E-12,-27.16387437,-68.54915732,151.8791387
G291428E27120S,-9.18E-12,-27.1203327,-68.57164116,151.8803898
G291456E27212S,-6.53E-13,-27.2036065,-68.53508851,151.8838124
G291362E26995S,-3.40E-12,-26.99467015,-68.63816528,151.8855614
G291428E27132S,-6.52E-13,-27.13153214,-68.57239442,151.8859491
G285032E11858S,-6.99E-13,-11.858332,-74.96796673,151.8870188
G291439E27161S,-8.67E-13,-27.16127196,-68.55958085,151.8873838
G291435E27154S,-1.97E-13,-27.15414703,-68.56467015,151.8888569
G291469E27226S,-1.77E-12,-27.22628127,-68.53033828,151.8894346
G291490E27268S,-1.62E-12,-27.26821518,-68.51046504,151.8898662
G291416E27119S,-6.74E-13,-27.11903458,-68.58313119,151.8901654
G291417E27143S,3.02E-11,-27.13994744,-68.57452255,151.8915328
G291354E26994S,-1.04E-11,-26.99318317,-68.64591027,151.8918884
G291455E27175S,-4.82E-13,-27.17785418,-68.55714675,151.8924255
G291463E27220S,-1.02E-14,-27.22029149,-68.53685966,151.8926876
G291480E27256S,-6.29E-13,-27.25624546,-68.52034359,151.8935252
G285000E11799S,-4.34E-14,-11.80026839,-74.99592804,151.8939039
G285010E11820S,-2.73E-13,-11.82056572,-74.98952712,151.8946725
G291466E27237S,-1.82E-12,-27.23620184,-68.53233598,151.8955626
G285001E11798S,-2.70E-12,-11.79838688,-74.9985774,151.89577
G285005E11817S,-1.28E-12,-11.82034995,-74.99077091,151.8957721
G291481E27267S,-1.49E-12,-27.26711481,-68.51855713,151.8966651
G291409E27123S,1.14E-12,-27.12188675,-68.58911586,151.8967949
G285005E11818S,-1.94E-13,-11.82022947,-74.99268762,151.8975376
G291449E27203S,-4.54E-13,-27.20311211,-68.5512055,151.8980983
G285004E11818S,-6.48E-13,-11.81698953,-74.99455222,151.8982089
G291459E27230S,-1.38E-12,-27.22688427,-68.54009827,151.8984789
G291432E27173S,-1.09E-13,-27.17248098,-68.56848401,151.900284
G291452E27218S,-2.44E-12,-27.21820143,-68.54730519,151.9011736
G291421E27157S,6.97E-13,-27.15712665,-68.57885345,151.9029201
G291342E26999S,-4.70E-12,-26.99578658,-68.65756561,151.9035159
G291446E27213S,-1.68E-12,-27.21065848,-68.55471167,151.9045459
G291488E27300S,1.02E-14,-27.30028308,-68.51148474,151.9047929
G291440E27202S,-6.33E-13,-27.20192383,-68.55963044,151.9051605
G291442E27206S,-5.98E-13,-27.20624427,-68.55771617,151.9053232
G291338E26993S,-1.72E-12,-26.99301816,-68.66205351,151.906353
G291485E27300S,1.12E-13,-27.30059534,-68.51498382,151.9080767
G291433E27194S,-1.73E-14,-27.19439886,-68.56672802,151.9082641
G291399E27130S,3.67E-12,-27.12948885,-68.59844357,151.9085032
G291404E27139S,7.37E-13,-27.13843676,-68.59578794,151.910013
G291470E27275S,-4.07E-14,-27.27532614,-68.52964688,151.9102275
G291412E27156S,-4.53E-13,-27.1558368,-68.58787708,151.9104785
G291434E27203S,-3.11E-13,-27.20255772,-68.56539237,151.9106217
G291460E27256S,-6.80E-13,-27.25541444,-68.54049054,151.911287
G291424E27186S,-8.35E-13,-27.1863057,-68.57504373,151.9122166
G291480E27299S,-3.76E-14,-27.29936189,-68.52027962,151.9123013
G291447E27232S,-7.83E-13,-27.23211887,-68.5533354,151.9126734
G291417E27173S,-5.77E-13,-27.17293126,-68.58262513,151.9132059
G291466E27279S,-1.44E-13,-27.27909973,-68.53350796,151.9153491
G291434E27212S,-2.09E-13,-27.21164051,-68.56630446,151.9154054
G291427E27199S,-7.12E-14,-27.19849515,-68.57280033,151.9155151
G291430E27207S,-1.19E-12,-27.20786278,-68.56915846,151.916325
G291323E26989S,2.32E-12,-26.98816841,-68.6759166,151.9167273
G291420E27191S,-3.66E-13,-27.19081197,-68.57958512,151.9182688
G291472E27300S,-5.97E-13,-27.30032764,-68.52785302,151.9195355
G291430E27217S,-9.05E-13,-27.21742733,-68.57033939,151.921561
G291433E27228S,-1.29E-12,-27.22708366,-68.56684444,151.9226302
G291469E27305S,-1.82E-13,-27.3046082,-68.53015219,151.9234739
G291420E27203S,-2.75E-13,-27.20292043,-68.57961899,151.9235813
G291435E27240S,-3.54E-12,-27.23880511,-68.56296533,151.924256
G291315E26987S,-2.44E-12,-26.98700565,-68.68510644,151.9244972
G291317E27001S,-2.24E-12,-26.9992034,-68.68173946,151.9267697
G291468E27315S,-8.30E-13,-27.31236722,-68.53083939,151.9274823
G291421E27218S,-2.14E-13,-27.2175705,-68.57916454,151.9295641
G291415E27207S,-4.68E-14,-27.20730036,-68.58442069,151.9298127
G291308E26986S,-1.64E-12,-26.98546512,-68.69198116,151.9300181
G291305E26979S,-5.04E-13,-26.97898623,-68.69539181,151.9302726
G291434E27251S,-1.31E-12,-27.25064464,-68.5650863,151.9313324
G291406E27192S,-5.03E-13,-27.1920997,-68.59394147,151.9317492
G291396E27212S,-3.70E-13,-27.21168334,-68.60424931,151.9495671
G284952E11881S,-1.99E-13,-11.87370603,-75.0308107,151.9513796
G284983E11919S,-9.15E-13,-11.91911584,-75.01546924,151.9521594
G284968E11873S,-6.52E-15,-11.87296363,-75.03214129,151.9523843
G284968E11875S,-7.54E-13,-11.87488832,-75.03232698,151.9532045
G284980E11926S,1.91E-14,-11.92412866,-75.01489598,151.9533017
G284950E11880S,4.71E-15,-11.918214,-75.017265,151.9535484
G284950E11881S,-1.24E-13,-11.91921038,-75.01708428,151.9537125
G284953E11872S,2.73E-13,-11.87282772,-75.03458327,151.9546393
G284966E11872S,-1.02E-12,-11.87284233,-75.03460201,151.9546619
G284965E11878S,1.15E-12,-11.87571059,-75.03563411,151.9565959
G284981E11925S,-2.55E-12,-11.92698641,-75.0174461,151.9566631
G284954E11855S,-3.38E-13,-11.85557384,-75.04435728,151.958064
G284956E11857S,-5.67E-14,-11.85718495,-75.04381551,151.9580935
G284951E11882S,-4.78E-13,-11.92058357,-75.02226184,151.9590506
G284978E11921S,-2.43E-12,-11.92058611,-75.02226834,151.9590576
G284953E11856S,8.70E-14,-11.855223,-75.0465495,151.9600118
G284954E11859S,-2.48E-13,-11.85781448,-75.04580674,151.9601806
G284952E11882S,-1.59E-13,-11.92069397,-75.02370962,151.9604515
G284954E11871S,-1.83E-12,-11.87046405,-75.04298737,151.9617646
G284977E11937S,-1.66E-13,-11.93677868,-75.02340542,151.9655635
G284964E11925S,-2.42E-13,-11.93603137,-75.02367577,151.9655673
G284965E11925S,-1.62E-12,-11.93206718,-75.02616869,151.966585
G284974E11932S,-2.50E-13,-11.93218236,-75.02626227,151.9667118
G284966E11919S,-5.19E-13,-11.91853188,-75.03400963,151.9694288
G284938E11883S,-2.85E-12,-11.87153297,-75.05135931,151.9700104
G284949E11872S,-2.53E-13,-11.87204264,-75.05136716,151.9701886
G284951E11881S,2.68E-12,-11.88077689,-75.04876146,151.9706621
G284950E11882S,-5.99E-12,-11.91841512,-75.03632786,151.9715734
G284964E11924S,-3.78E-12,-11.92435517,-75.03544869,151.9727385
G284944E11878S,-3.38E-12,-11.87650513,-75.0554339,151.9755161
G284954E11906S,1.01E-12,-11.90645577,-75.04518467,151.9759045
G284939E11883S,-4.80E-13,-11.87689041,-75.05597491,151.976155
G284948E11900S,-4.48E-12,-11.90106533,-75.04908933,151.9777748
G284955E11915S,5.33E-14,-11.91452593,-75.0448603,151.9783063
G284939E11882S,3.15E-13,-11.87596713,-75.06021219,151.9798375
G284911E11813S,-1.42E-14,-11.81040378,-75.08454605,151.9807994
G284912E11828S,-3.80E-13,-11.81369702,-75.08463922,151.9819898
G284915E11814S,3.16E-14,-11.81346394,-75.08491493,151.9821716
G284913E11827S,-7.14E-13,-11.81332763,-75.08518994,151.9823851
G284963E11925S,3.19E-14,-11.92504144,-75.04574173,151.982665
G284915E11818S,3.82E-16,-11.81736814,-75.0847895,151.9833607
G284912E11812S,-4.81E-13,-11.81191266,-75.08753961,151.9841254
G284948E11916S,-3.76E-13,-11.89952338,-75.05666637,151.9843958
G284900E11780S,-3.04E-13,-11.7803745,-75.0998655,151.9851842
G284947E11915S,-3.44E-13,-11.915797,-75.05257674,151.986002
G284947E11916S,-7.78E-13,-11.90581449,-75.0562552,151.9861185
G284943E11906S,-7.14E-12,-11.90552542,-75.05656784,151.9863161
G284912E11820S,1.61E-13,-11.81945099,-75.08762302,151.9867281
G284946E11916S,-1.02E-12,-11.89186685,-75.06221838,151.9870586
G284938E11892S,1.58E-12,-11.8921336,-75.06225805,151.9871854
G284910E11816S,-5.15E-13,-11.81627097,-75.09002879,151.9879302
G284933E11883S,-1.22E-12,-11.88269465,-75.06660281,151.9881137
G284940E11883S,-3.82E-15,-11.88269465,-75.06660281,151.9881137
G284927E11874S,-7.33E-14,-11.87445172,-75.07255493,151.990958
G284910E11824S,-3.96E-13,-11.82420221,-75.09043773,151.9909713
G284913E11828S,-2.31E-13,-11.82425093,-75.09044271,151.9909923
G284918E11852S,-3.98E-13,-11.85210472,-75.08080315,151.9912399
G284916E11847S,-4.74E-13,-11.84480108,-75.08364649,151.9914719
G284922E11861S,-5.20E-13,-11.86218586,-75.07790087,151.9918836
G284927E11883S,-8.86E-14,-11.87204772,-75.07465394,151.9921298
G284905E11823S,-6.13E-13,-11.82148169,-75.09274945,151.9922386
G284928E11882S,-1.28E-12,-11.88192921,-75.07132339,151.9923045
G284939E11911S,-7.68E-13,-11.91076458,-75.06122187,151.9924579
G284948E11915S,-1.22E-14,-11.91078395,-75.06122105,151.9924636
G284946E11915S,-4.61E-13,-11.91092847,-75.06118426,151.9924774
G284911E11850S,3.63E-13,-11.85342033,-75.08195071,151.992762
G284912E11840S,-2.58E-13,-11.83872381,-75.08734265,151.9929187
G284946E11914S,3.41E-13,-11.88932327,-75.06993752,151.9934779
G284930E11889S,-1.92E-14,-11.88944715,-75.07000187,151.9935801
G291295E27102S,NaN,-27.10195066,-68.70639208,151.9936762
G284916E11857S,-1.02E-12,-11.85636588,-75.08325376,151.9949767
G284910E11839S,-5.10E-13,-11.83793108,-75.08993903,151.9950995
G284912E11849S,-9.73E-13,-11.84941303,-75.08731037,151.9964692
G291235E27029S,-2.95E-12,-27.02877673,-68.7646485,152.0142892
G291232E27030S,-1.56E-12,-27.03030433,-68.76848929,152.0184121
G291231E27040S,-1.17E-11,-27.03977387,-68.76736756,152.02152
G292173E28956S,1.54E-14,-28.95709922,-67.82789257,152.0243855
G292167E28954S,-4.61E-14,-28.95392699,-67.83333398,152.0278322
G292170E28965S,-6.07E-13,-28.96544122,-67.8305447,152.0304905
G291240E27094S,1.25E-11,-27.09214159,-68.75453394,152.0327476
G291225E27062S,8.50E-13,-27.06164446,-68.77521251,152.0380967
G291228E27069S,-9.07E-13,-27.06969492,-68.77193949,152.0386517
G291219E27054S,-1.36E-13,-27.05387084,-68.78048367,152.0394618
G291211E27044S,-2.90E-12,-27.04366906,-68.78816561,152.0419424
G291232E27087S,-2.61E-13,-27.08726871,-68.76772791,152.0425061
G291226E27077S,1.30E-12,-27.07730673,-68.77376051,152.043603
G291220E27066S,9.07E-14,-27.06602259,-68.77990724,152.0442284
G291217E27061S,-7.42E-13,-27.06077539,-68.78281966,152.0445684
G292181E29021S,-6.92E-13,-29.02082786,-67.81927593,152.0452109
G292182E29031S,-3.35E-13,-29.03128896,-67.81767386,152.048464
G291205E27049S,8.61E-13,-27.04879944,-68.79522944,152.0505343
G291216E27079S,-2.48E-11,-27.07511468,-68.78431773,152.052155
G292161E29002S,-8.16E-14,-29.00238222,-67.83869845,152.0543176
G291219E27094S,-1.63E-12,-27.09360226,-68.78088174,152.0571053
G291207E27070S,-8.61E-13,-27.06975194,-68.79251858,152.0572063
G292167E29030S,-4.05E-12,-29.02286201,-67.83171754,152.0572461
G291213E27081S,-7.48E-13,-27.08144396,-68.78722654,152.0575278
G291223E27117S,-4.91E-13,-27.10676921,-68.7763439,152.0587499
G284783E11679S,-2.02E-13,-11.67676256,-75.21497934,152.0590545
G284789E11691S,-1.79E-13,-11.69073937,-75.21083328,152.0598119
G284784E11678S,-3.33E-13,-11.67761801,-75.2155758,152.0599023
G284786E11685S,-3.81E-13,-11.68515919,-75.21370103,152.0606522
G291191E27051S,-4.60E-13,-27.04410084,-68.80880504,152.060716
G291229E27123S,-1.79E-12,-27.12357556,-68.774261,152.0641902
G291205E27082S,-2.53E-12,-27.08150102,-68.7953738,152.0648884
G292167E29041S,3.84E-15,-29.04006971,-67.83312587,152.0662123
G292162E29033S,-2.99E-13,-29.03301056,-67.83772768,152.0671649
G291215E27108S,-2.52E-13,-27.10828427,-68.78510622,152.0672982
G291240E27162S,-4.77E-13,-27.16155357,-68.76013357,152.06801
G291209E27100S,-3.45E-11,-27.09953327,-68.79095278,152.0687537
G291215E27119S,-1.42E-12,-27.11804941,-68.78320525,152.069837
G291196E27078S,-3.91E-12,-27.0780272,-68.80378405,152.0709499
G291230E27153S,-8.85E-13,-27.15241406,-68.76818536,152.0712775
G291180E27050S,1.17E-11,-27.04959864,-68.81826121,152.071622
G291228E27148S,-1.77E-13,-27.14794716,-68.77190477,152.0726804
G291186E27084S,-4.17E-12,-27.0834039,-68.81236854,152.0810185
G291190E27098S,-8.67E-13,-27.09777375,-68.80995832,152.0851001
G291213E27146S,1.53E-13,-27.14554297,-68.78740685,152.0855888
G291175E27079S,-2.99E-12,-27.07860742,-68.82377955,152.0892069
G285356E13381S,-9.70E-13,-13.38110308,-74.63910831,152.0956856
G284715E11601S,-1.75E-14,-11.60101383,-75.28495866,152.0997686
G291186E27125S,-2.51E-12,-27.12525668,-68.81392503,152.1006312
G291204E27170S,-1.42E-14,-27.16983266,-68.79574287,152.1036703
G291187E27141S,-1.70E-12,-27.14061496,-68.81324827,152.1067071
G291197E27168S,-1.97E-13,-27.1682631,-68.80322741,152.1097242
G291454E27709S,-2.80E-13,-27.70812627,-68.54494722,152.1135072
G291453E27712S,-1.43E-13,-27.71218647,-68.54737279,152.117469
G291206E27323S,-1.32E-13,-27.32299285,-68.79418129,152.1690323
G291197E27308S,-5.53E-13,-27.30873773,-68.80116762,152.1690992
G291190E27295S,-1.22E-13,-27.29502654,-68.80984232,152.1709243
G291174E27290S,-1.22E-13,-27.29023713,-68.82547942,152.1829072
G291191E27327S,-1.47E-12,-27.32564612,-68.8090558,152.1835739
G291174E27297S,-6.46E-13,-27.29566513,-68.82410401,152.1840366
G291178E27305S,-5.55E-13,-27.30438407,-68.82056976,152.184659
G291169E27290S,-1.19E-12,-27.29252104,-68.83205912,152.1898243
G291166E27332S,-3.60E-13,-27.33158601,-68.83398571,152.2085974
G291160E27330S,-2.28E-13,-27.33023276,-68.83970555,152.2131538
G291385E27802S,-4.77E-13,-27.8021477,-68.61400079,152.2168379
G285134E13159S,2.53E-13,-13.15821554,-74.86430643,152.230466
G291370E27806S,-1.23E-12,-27.80552055,-68.62968847,152.2324123
G285094E13077S,6.26E-14,-13.07687067,-74.90566742,152.2414322
G291128E27367S,-7.20E-13,-27.36636673,-68.8711714,152.2572324
G291144E27383S,-1.18E-12,-27.38691267,-68.86235135,152.2582638
G291145E27405S,-5.33E-13,-27.40522336,-68.85552294,152.2601142
G291114E27371S,-8.54E-13,-27.37058259,-68.88322756,152.2699198
G291331E27816S,-1.06E-12,-27.8156413,-68.66912703,152.2722875
G291118E27398S,-9.05E-13,-27.39790636,-68.88170741,152.2804773
G291312E27806S,-2.73E-13,-27.80660293,-68.68676404,152.2841622
G291116E27419S,-2.73E-13,-27.41854754,-68.88389717,152.2914586
G284147E10568S,-5.48E-13,-10.56789407,-75.85313319,152.2957159
G291291E27795S,-1.51E-12,-27.79495382,-68.70873108,152.2987825
G291285E27791S,-3.58E-13,-27.7905082,-68.71466721,152.302164
G284116E10514S,-5.45E-13,-10.51342929,-75.88379945,152.3069662
G291261E27756S,-4.44E-13,-27.75571552,-68.73820725,152.3080448
G284108E10509S,-7.01E-14,-10.50995897,-75.886897,152.3087652
G284113E10510S,-9.98E-14,-10.50995897,-75.886897,152.3087652
G284109E10508S,-4.68E-13,-10.50987365,-75.88695903,152.3087961
G284110E10513S,-2.54E-12,-10.51551993,-75.88616591,152.3098844
G291267E27797S,-2.62E-12,-27.78846647,-68.72648055,152.3118818
G291266E27782S,-7.63E-13,-27.78202777,-68.73391373,152.3157342
G291255E27762S,-2.34E-13,-27.76167581,-68.7448172,152.3165997
G284124E10570S,4.84E-13,-10.57026362,-75.87634437,152.3184318
G291259E27785S,-7.12E-14,-27.78406737,-68.73997039,152.3220715
G291239E27754S,-4.49E-13,-27.75373519,-68.76120199,152.3278392
G284072E10522S,-1.81E-12,-10.51541539,-75.90906642,152.3315033
G284089E10516S,-1.46E-12,-10.51683399,-75.90898536,152.3318885
G291254E27796S,-6.01E-14,-27.79579494,-68.74547056,152.3321613
G284091E10517S,-2.07E-12,-10.51707107,-75.90951139,152.332463
G284958E12970S,-1.83E-13,-12.96962966,-75.0416762,152.332547
G291237E27763S,-9.86E-14,-27.76256267,-68.76214239,152.3325572
G291207E27702S,-8.71E-13,-27.70156519,-68.79310233,152.3336301
G284073E10522S,-1.00E-12,-10.51606974,-75.911172,152.3337072
G291238E27772S,-1.23E-13,-27.7708771,-68.76144302,152.335577
G291246E27787S,-2.39E-13,-27.78732902,-68.75449143,152.3365506
G291219E27742S,-5.29E-14,-27.74209698,-68.78047001,152.3400493
G291210E27725S,-3.45E-13,-27.72481987,-68.789581,152.3406606
G284083E10520S,-6.82E-13,-10.51900628,-75.91752201,152.3406673
G284074E10522S,-8.05E-13,-10.5189748,-75.91843859,152.3415237
G291223E27753S,-1.59E-13,-27.75246459,-68.77730365,152.3417514
G284073E10521S,-3.35E-12,-10.51708403,-75.91955383,152.3419626
G291203E27717S,-8.97E-13,-27.71648043,-68.79693898,152.3436171
G284970E13036S,-8.48E-14,-13.03488749,-75.02973437,152.3436331
G291234E27780S,4.47E-14,-27.78012915,-68.76597727,152.3437113
G291247E27808S,-1.60E-13,-27.80830089,-68.7525839,152.3440426
G291237E27796S,-5.59E-13,-27.79620831,-68.76268759,152.3478124
G291250E27823S,-4.81E-13,-27.82318195,-68.74964215,152.3479334
G284063E10486S,2.17E-13,-10.48604517,-75.93711176,152.3484642
G284077E10529S,-1.41E-12,-10.52910091,-75.92231583,152.3484864
G284058E10479S,5.37E-14,-10.47905191,-75.94156775,152.350403
G291242E27815S,-1.75E-13,-27.81437506,-68.75738516,152.3510232
G284074E10540S,-6.00E-13,-10.54065059,-75.92159474,152.3515655
G284076E10530S,-2.00E-13,-10.53473434,-75.92506378,152.3529189
G291208E27751S,-7.22E-14,-27.7514101,-68.79200265,152.3544982
G284958E13040S,1.05E-12,-13.03948278,-75.04006643,152.3549137
